ctmarker
148.800000 244.400000 230.350000 143.400000 216.800000 136.300000 116.400000 224.000000 80.200000 151.500000 230.000000 58.750000 205.500000 203.600000 52.150000 270.300000 213.200000 45.550000 345.900000 251.600000 62.050000 354.000000 249.200000 121.450000 356.700000 227.600000 192.400000 348.600000 203.600000 218.800000 308.100000 219.200000 232.000000 300.000000 236.000000 269.950000 
148.800000 249.200000 232.000000 143.400000 216.800000 136.300000 116.400000 221.600000 80.200000 151.500000 231.200000 58.750000 205.500000 206.000000 52.150000 270.300000 214.400000 45.550000 345.900000 249.200000 62.050000 354.000000 249.200000 121.450000 356.700000 225.200000 192.400000 348.600000 201.200000 218.800000 305.400000 233.600000 232.000000 300.000000 237.200000 269.950000 
151.500000 237.200000 230.350000 143.400000 216.800000 136.300000 116.400000 220.400000 80.200000 151.500000 230.000000 58.750000 205.500000 202.400000 52.150000 270.300000 213.200000 45.550000 345.900000 248.000000 62.050000 354.000000 250.400000 121.450000 356.700000 224.000000 192.400000 345.900000 210.800000 220.450000 305.400000 233.600000 232.000000 300.000000 233.600000 269.950000 
148.800000 249.200000 232.000000 143.400000 215.600000 136.300000 116.400000 220.400000 80.200000 151.500000 232.400000 60.400000 205.500000 206.000000 52.150000 270.300000 213.200000 45.550000 343.200000 257.600000 65.350000 354.000000 249.200000 121.450000 354.000000 230.000000 192.400000 345.900000 212.000000 220.450000 308.100000 219.200000 232.000000 300.000000 237.200000 269.950000 
148.800000 239.600000 230.350000 143.400000 222.800000 137.950000 116.400000 222.800000 80.200000 154.200000 230.000000 58.750000 205.500000 203.600000 52.150000 270.300000 214.400000 45.550000 343.200000 256.400000 65.350000 354.000000 248.000000 121.450000 354.000000 227.600000 192.400000 345.900000 210.800000 220.450000 308.100000 219.200000 232.000000 300.000000 234.800000 269.950000 
148.800000 242.000000 230.350000 143.400000 214.400000 136.300000 116.400000 220.400000 80.200000 154.200000 228.800000 58.750000 205.500000 204.800000 52.150000 270.300000 212.000000 45.550000 343.200000 256.400000 65.350000 354.000000 245.600000 121.450000 354.000000 224.000000 192.400000 345.900000 208.400000 222.100000 305.400000 221.600000 235.300000 300.000000 238.400000 273.250000 
148.800000 249.200000 232.000000 143.400000 214.400000 136.300000 116.400000 222.800000 80.200000 154.200000 230.000000 58.750000 205.500000 203.600000 52.150000 270.300000 212.000000 45.550000 345.900000 245.600000 63.700000 354.000000 248.000000 121.450000 354.000000 226.400000 195.700000 345.900000 210.800000 223.750000 300.000000 239.600000 238.600000 294.600000 249.200000 276.550000 
154.200000 231.200000 230.350000 143.400000 213.200000 136.300000 116.400000 224.000000 80.200000 154.200000 233.600000 58.750000 202.800000 207.200000 52.150000 270.300000 215.600000 45.550000 343.200000 246.800000 63.700000 354.000000 248.000000 121.450000 351.300000 234.800000 192.400000 345.900000 204.800000 222.100000 302.700000 232.400000 238.600000 297.300000 248.000000 274.900000 
154.200000 228.800000 230.350000 143.400000 209.600000 136.300000 116.400000 224.000000 80.200000 154.200000 232.400000 58.750000 205.500000 204.800000 52.150000 273.000000 210.800000 45.550000 343.200000 245.600000 63.700000 351.300000 251.600000 121.450000 351.300000 232.400000 195.700000 343.200000 215.600000 223.750000 302.700000 232.400000 240.250000 300.000000 239.600000 274.900000 
154.200000 228.800000 230.350000 143.400000 225.200000 137.950000 116.400000 226.400000 80.200000 154.200000 232.400000 58.750000 205.500000 207.200000 52.150000 273.000000 214.400000 45.550000 340.500000 246.800000 63.700000 351.300000 250.400000 121.450000 351.300000 228.800000 194.050000 343.200000 214.400000 225.400000 300.000000 242.000000 241.900000 297.300000 250.400000 276.550000 
