ctmarker
154.200000 242.000000 230.350000 140.700000 228.800000 134.650000 119.100000 240.800000 57.100000 165.000000 212.000000 45.550000 229.800000 212.000000 43.900000 286.500000 233.600000 45.550000 348.600000 248.000000 60.400000 356.700000 250.400000 118.150000 348.600000 234.800000 189.100000 332.400000 230.000000 223.750000 316.200000 232.400000 246.850000 316.200000 240.800000 271.600000 
154.200000 238.400000 230.350000 140.700000 227.600000 134.650000 119.100000 239.600000 57.100000 165.000000 214.400000 45.550000 232.500000 203.600000 42.250000 286.500000 233.600000 45.550000 348.600000 250.400000 60.400000 356.700000 251.600000 118.150000 348.600000 237.200000 189.100000 332.400000 228.800000 223.750000 318.900000 236.000000 250.150000 318.900000 249.200000 271.600000 
154.200000 242.000000 230.350000 140.700000 232.400000 136.300000 119.100000 238.400000 57.100000 165.000000 212.000000 45.550000 229.800000 212.000000 43.900000 286.500000 234.800000 45.550000 348.600000 248.000000 60.400000 356.700000 250.400000 118.150000 351.300000 234.800000 187.450000 332.400000 227.600000 223.750000 318.900000 230.000000 248.500000 316.200000 242.000000 273.250000 
154.200000 240.800000 230.350000 140.700000 230.000000 134.650000 119.100000 242.000000 57.100000 165.000000 214.400000 45.550000 229.800000 208.400000 42.250000 286.500000 234.800000 45.550000 348.600000 248.000000 60.400000 356.700000 250.400000 118.150000 351.300000 231.200000 189.100000 332.400000 230.000000 223.750000 318.900000 231.200000 248.500000 318.900000 250.400000 271.600000 
154.200000 242.000000 230.350000 140.700000 230.000000 134.650000 119.100000 239.600000 57.100000 165.000000 213.200000 45.550000 229.800000 214.400000 43.900000 286.500000 236.000000 45.550000 348.600000 250.400000 60.400000 356.700000 252.800000 119.800000 351.300000 232.400000 187.450000 332.400000 227.600000 223.750000 318.900000 231.200000 248.500000 316.200000 243.200000 271.600000 
154.200000 242.000000 230.350000 140.700000 233.600000 136.300000 119.100000 239.600000 57.100000 165.000000 214.400000 45.550000 229.800000 213.200000 43.900000 286.500000 233.600000 45.550000 348.600000 250.400000 60.400000 356.700000 252.800000 119.800000 351.300000 232.400000 187.450000 332.400000 226.400000 222.100000 318.900000 234.800000 250.150000 316.200000 243.200000 271.600000 
154.200000 240.800000 230.350000 140.700000 233.600000 136.300000 119.100000 240.800000 57.100000 165.000000 215.600000 45.550000 229.800000 210.800000 43.900000 286.500000 232.400000 45.550000 348.600000 250.400000 60.400000 354.000000 256.400000 119.800000 348.600000 238.400000 189.100000 329.700000 232.400000 227.050000 316.200000 239.600000 250.150000 316.200000 245.600000 271.600000 
154.200000 239.600000 230.350000 140.700000 230.000000 134.650000 119.100000 239.600000 57.100000 165.000000 215.600000 45.550000 229.800000 207.200000 43.900000 289.200000 230.000000 43.900000 343.200000 257.600000 62.050000 356.700000 248.000000 118.150000 348.600000 243.200000 187.450000 329.700000 234.800000 232.000000 313.500000 240.800000 253.450000 316.200000 250.400000 273.250000 
156.900000 230.000000 227.050000 140.700000 225.200000 134.650000 119.100000 238.400000 57.100000 165.000000 214.400000 45.550000 229.800000 209.600000 43.900000 289.200000 234.800000 45.550000 345.900000 246.800000 60.400000 351.300000 254.000000 118.150000 351.300000 233.600000 189.100000 329.700000 231.200000 232.000000 316.200000 234.800000 255.100000 313.500000 248.000000 276.550000 
151.500000 238.400000 228.700000 140.700000 225.200000 134.650000 119.100000 239.600000 58.750000 165.000000 218.000000 45.550000 229.800000 208.400000 43.900000 294.600000 227.600000 43.900000 343.200000 249.200000 62.050000 351.300000 254.000000 118.150000 348.600000 242.000000 189.100000 327.000000 236.000000 235.300000 310.800000 243.200000 258.400000 313.500000 250.400000 276.550000 
154.200000 237.200000 230.350000 140.700000 218.000000 134.650000 119.100000 240.800000 58.750000 165.000000 219.200000 45.550000 229.800000 216.800000 43.900000 291.900000 231.200000 47.200000 343.200000 246.800000 62.050000 351.300000 251.600000 118.150000 348.600000 239.600000 189.100000 327.000000 236.000000 236.950000 310.800000 246.800000 258.400000 313.500000 252.800000 278.200000 
154.200000 237.200000 228.700000 140.700000 226.400000 136.300000 119.100000 244.400000 60.400000 165.000000 218.000000 45.550000 232.500000 206.000000 43.900000 291.900000 228.800000 47.200000 340.500000 245.600000 62.050000 354.000000 250.400000 118.150000 348.600000 242.000000 189.100000 327.000000 236.000000 236.950000 310.800000 246.800000 260.050000 313.500000 252.800000 278.200000 
156.900000 228.800000 228.700000 143.400000 230.000000 136.300000 119.100000 244.400000 60.400000 167.700000 218.000000 47.200000 235.200000 206.000000 45.550000 294.600000 222.800000 45.550000 340.500000 242.000000 63.700000 354.000000 248.000000 118.150000 348.600000 243.200000 189.100000 327.000000 239.600000 240.250000 310.800000 250.400000 260.050000 313.500000 255.200000 278.200000 
156.900000 231.200000 228.700000 143.400000 225.200000 134.650000 119.100000 248.000000 60.400000 167.700000 219.200000 47.200000 235.200000 212.000000 45.550000 297.300000 226.400000 47.200000 340.500000 244.400000 67.000000 354.000000 245.600000 118.150000 345.900000 244.400000 189.100000 327.000000 242.000000 241.900000 310.800000 250.400000 258.400000 313.500000 256.400000 279.850000 
156.900000 232.400000 228.700000 143.400000 226.400000 134.650000 119.100000 250.400000 60.400000 167.700000 215.600000 47.200000 235.200000 207.200000 43.900000 297.300000 224.000000 47.200000 340.500000 242.000000 67.000000 354.000000 243.200000 118.150000 348.600000 239.600000 187.450000 324.300000 240.800000 245.200000 310.800000 246.800000 261.700000 313.500000 257.600000 279.850000 
154.200000 240.800000 228.700000 143.400000 226.400000 134.650000 119.100000 254.000000 60.400000 167.700000 216.800000 45.550000 235.200000 215.600000 45.550000 294.600000 231.200000 50.500000 340.500000 240.800000 65.350000 354.000000 244.400000 118.150000 348.600000 240.800000 187.450000 329.700000 243.200000 245.200000 310.800000 252.800000 260.050000 313.500000 254.000000 279.850000 
154.200000 239.600000 227.050000 143.400000 226.400000 134.650000 124.500000 243.200000 60.400000 167.700000 216.800000 45.550000 237.900000 209.600000 47.200000 294.600000 232.400000 52.150000 340.500000 239.600000 68.650000 354.000000 242.000000 118.150000 348.600000 240.800000 187.450000 329.700000 240.800000 246.850000 308.100000 249.200000 261.700000 313.500000 258.800000 279.850000 
154.200000 245.600000 228.700000 143.400000 225.200000 134.650000 124.500000 243.200000 60.400000 167.700000 218.000000 45.550000 237.900000 207.200000 47.200000 294.600000 230.000000 52.150000 337.800000 248.000000 70.300000 354.000000 243.200000 118.150000 348.600000 243.200000 187.450000 329.700000 243.200000 246.850000 310.800000 252.800000 260.050000 310.800000 254.000000 281.500000 
154.200000 240.800000 227.050000 143.400000 221.600000 134.650000 127.200000 237.200000 60.400000 167.700000 218.000000 45.550000 240.600000 196.400000 45.550000 297.300000 221.600000 50.500000 337.800000 251.600000 71.950000 354.000000 239.600000 118.150000 348.600000 240.800000 187.450000 327.000000 245.600000 250.150000 308.100000 254.000000 261.700000 313.500000 260.000000 281.500000 
154.200000 251.600000 230.350000 143.400000 221.600000 134.650000 127.200000 237.200000 60.400000 167.700000 218.000000 45.550000 237.900000 202.400000 45.550000 294.600000 231.200000 53.800000 337.800000 250.400000 71.950000 354.000000 244.400000 118.150000 351.300000 231.200000 187.450000 329.700000 244.400000 248.500000 308.100000 254.000000 261.700000 310.800000 254.000000 283.150000 
154.200000 242.000000 227.050000 143.400000 222.800000 134.650000 127.200000 237.200000 60.400000 167.700000 219.200000 45.550000 237.900000 201.200000 45.550000 297.300000 230.000000 53.800000 337.800000 249.200000 71.950000 354.000000 244.400000 118.150000 351.300000 233.600000 187.450000 329.700000 243.200000 248.500000 308.100000 252.800000 261.700000 313.500000 260.000000 279.850000 
154.200000 242.000000 227.050000 146.100000 227.600000 136.300000 127.200000 242.000000 60.400000 167.700000 221.600000 45.550000 235.200000 222.800000 43.900000 294.600000 228.800000 53.800000 340.500000 242.000000 71.950000 351.300000 248.000000 119.800000 345.900000 248.000000 187.450000 327.000000 245.600000 250.150000 308.100000 254.000000 261.700000 310.800000 254.000000 283.150000 
154.200000 244.400000 227.050000 146.100000 228.800000 136.300000 127.200000 244.400000 60.400000 167.700000 224.000000 45.550000 240.600000 196.400000 45.550000 294.600000 227.600000 53.800000 340.500000 239.600000 71.950000 351.300000 250.400000 119.800000 348.600000 246.800000 189.100000 329.700000 240.800000 248.500000 308.100000 255.200000 261.700000 310.800000 252.800000 283.150000 
154.200000 250.400000 230.350000 146.100000 226.400000 136.300000 127.200000 248.000000 60.400000 170.400000 220.400000 47.200000 235.200000 228.800000 43.900000 297.300000 225.200000 52.150000 335.100000 244.400000 71.950000 348.600000 255.200000 119.800000 351.300000 242.000000 189.100000 327.000000 246.800000 250.150000 308.100000 257.600000 261.700000 313.500000 258.800000 279.850000 
154.200000 250.400000 230.350000 146.100000 226.400000 136.300000 129.900000 245.600000 60.400000 162.300000 236.000000 43.900000 232.500000 255.200000 43.900000 297.300000 224.000000 52.150000 337.800000 239.600000 71.950000 348.600000 254.000000 119.800000 348.600000 245.600000 189.100000 327.000000 245.600000 250.150000 308.100000 256.400000 261.700000 313.500000 262.400000 281.500000 
154.200000 245.600000 228.700000 146.100000 227.600000 136.300000 127.200000 248.000000 60.400000 170.400000 220.400000 47.200000 237.900000 208.400000 45.550000 297.300000 232.400000 55.450000 340.500000 238.400000 73.600000 354.000000 238.400000 118.150000 348.600000 243.200000 189.100000 327.000000 246.800000 250.150000 308.100000 255.200000 263.350000 310.800000 254.000000 281.500000 
154.200000 250.400000 230.350000 146.100000 226.400000 136.300000 127.200000 249.200000 60.400000 167.700000 225.200000 45.550000 240.600000 203.600000 47.200000 297.300000 221.600000 52.150000 340.500000 238.400000 73.600000 348.600000 251.600000 119.800000 354.000000 231.200000 187.450000 327.000000 243.200000 250.150000 308.100000 252.800000 263.350000 310.800000 254.000000 283.150000 
154.200000 248.000000 228.700000 146.100000 226.400000 136.300000 129.900000 246.800000 60.400000 170.400000 221.600000 47.200000 237.900000 215.600000 45.550000 300.000000 222.800000 53.800000 335.100000 243.200000 75.250000 348.600000 254.000000 119.800000 351.300000 240.800000 189.100000 327.000000 244.400000 250.150000 308.100000 255.200000 263.350000 310.800000 255.200000 283.150000 
154.200000 256.400000 230.350000 146.100000 228.800000 136.300000 129.900000 245.600000 60.400000 170.400000 224.000000 47.200000 243.300000 202.400000 45.550000 300.000000 224.000000 53.800000 335.100000 245.600000 75.250000 348.600000 252.800000 119.800000 354.000000 231.200000 189.100000 324.300000 243.200000 251.800000 308.100000 250.400000 265.000000 310.800000 256.400000 283.150000 
156.900000 238.400000 228.700000 146.100000 226.400000 136.300000 127.200000 254.000000 60.400000 170.400000 220.400000 47.200000 243.300000 202.400000 45.550000 300.000000 221.600000 52.150000 335.100000 246.800000 75.250000 348.600000 252.800000 119.800000 351.300000 240.800000 189.100000 324.300000 243.200000 251.800000 308.100000 250.400000 265.000000 310.800000 252.800000 284.800000 
156.900000 237.200000 228.700000 146.100000 219.200000 134.650000 129.900000 249.200000 60.400000 170.400000 222.800000 47.200000 240.600000 208.400000 47.200000 300.000000 222.800000 53.800000 335.100000 244.400000 75.250000 348.600000 254.000000 119.800000 351.300000 239.600000 189.100000 327.000000 246.800000 250.150000 308.100000 252.800000 265.000000 313.500000 262.400000 283.150000 
156.900000 239.600000 228.700000 146.100000 224.000000 134.650000 129.900000 252.800000 60.400000 173.100000 221.600000 47.200000 240.600000 208.400000 47.200000 297.300000 224.000000 53.800000 337.800000 239.600000 75.250000 348.600000 252.800000 119.800000 351.300000 243.200000 189.100000 324.300000 244.400000 251.800000 308.100000 254.000000 265.000000 310.800000 257.600000 284.800000 
156.900000 238.400000 228.700000 146.100000 219.200000 134.650000 129.900000 251.600000 60.400000 167.700000 230.000000 43.900000 243.300000 202.400000 47.200000 297.300000 228.800000 55.450000 337.800000 237.200000 75.250000 348.600000 252.800000 119.800000 351.300000 242.000000 189.100000 324.300000 240.800000 251.800000 308.100000 258.800000 265.000000 310.800000 257.600000 284.800000 
156.900000 237.200000 228.700000 146.100000 222.800000 136.300000 132.600000 249.200000 60.400000 173.100000 220.400000 47.200000 240.600000 219.200000 45.550000 297.300000 230.000000 57.100000 337.800000 238.400000 76.900000 348.600000 252.800000 119.800000 351.300000 240.800000 189.100000 324.300000 239.600000 251.800000 308.100000 257.600000 265.000000 310.800000 258.800000 284.800000 
156.900000 240.800000 228.700000 146.100000 219.200000 134.650000 132.600000 250.400000 60.400000 175.800000 221.600000 47.200000 246.000000 206.000000 47.200000 300.000000 226.400000 55.450000 337.800000 236.000000 76.900000 351.300000 251.600000 119.800000 351.300000 243.200000 189.100000 327.000000 240.800000 251.800000 310.800000 257.600000 266.650000 310.800000 260.000000 284.800000 
156.900000 236.000000 227.050000 146.100000 220.400000 134.650000 132.600000 261.200000 60.400000 175.800000 220.400000 47.200000 246.000000 203.600000 47.200000 302.700000 225.200000 55.450000 337.800000 239.600000 78.550000 351.300000 251.600000 119.800000 351.300000 240.800000 189.100000 327.000000 242.000000 250.150000 308.100000 257.600000 266.650000 310.800000 260.000000 286.450000 
156.900000 236.000000 227.050000 146.100000 218.000000 134.650000 135.300000 251.600000 60.400000 175.800000 218.000000 47.200000 246.000000 209.600000 50.500000 300.000000 232.400000 58.750000 335.100000 240.800000 78.550000 351.300000 250.400000 119.800000 351.300000 244.400000 189.100000 329.700000 244.400000 250.150000 310.800000 257.600000 266.650000 310.800000 258.800000 286.450000 
156.900000 237.200000 227.050000 146.100000 224.000000 136.300000 135.300000 250.400000 60.400000 175.800000 219.200000 47.200000 246.000000 213.200000 47.200000 300.000000 233.600000 58.750000 335.100000 236.000000 76.900000 348.600000 252.800000 119.800000 351.300000 243.200000 189.100000 329.700000 251.600000 251.800000 310.800000 258.800000 266.650000 310.800000 260.000000 284.800000 
154.200000 249.200000 228.700000 146.100000 233.600000 136.300000 129.900000 245.600000 58.750000 173.100000 222.800000 47.200000 243.300000 238.400000 47.200000 302.700000 225.200000 57.100000 337.800000 240.800000 78.550000 354.000000 244.400000 118.150000 351.300000 243.200000 189.100000 327.000000 245.600000 253.450000 313.500000 256.400000 266.650000 313.500000 268.400000 284.800000 
154.200000 246.800000 227.050000 143.400000 226.400000 134.650000 124.500000 260.000000 58.750000 173.100000 220.400000 47.200000 246.000000 210.800000 48.850000 302.700000 224.000000 57.100000 335.100000 248.000000 80.200000 354.000000 242.000000 118.150000 351.300000 244.400000 189.100000 327.000000 244.400000 253.450000 313.500000 258.800000 266.650000 316.200000 267.200000 288.100000 
154.200000 246.800000 227.050000 146.100000 233.600000 136.300000 129.900000 243.200000 60.400000 173.100000 220.400000 47.200000 248.700000 195.200000 48.850000 302.700000 224.000000 57.100000 335.100000 246.800000 80.200000 354.000000 248.000000 118.150000 351.300000 245.600000 189.100000 329.700000 248.000000 251.800000 313.500000 258.800000 266.650000 313.500000 264.800000 286.450000 
